Timestamp,co,no,no2,nox,o3,pm10,pm25,relativehumidity,so2,temperature,wind_direction,wind_speed
2016-02-15T04:00:00Z,1600.0,,113.1,,,470.0,178.0,,56.9,,,
2016-02-15T04:20:00Z,,,,,,470.0,178.0,,,,,
2016-02-15T04:25:00Z,1800.0,,120.7,,23.7,,,,56.9,,,
2016-02-15T04:40:00Z,,,,,45.4,373.0,114.0,,,,,
2016-02-15T05:00:00Z,,,,,65.0,373.0,114.0,,,,,
2016-02-15T05:20:00Z,,,,,,373.0,114.0,,,,,
2016-02-15T05:25:00Z,1400.0,,86.9,,100.1,,,,74.1,,,
2016-02-15T05:40:00Z,1200.0,,77.6,,106.6,360.0,129.0,,58.3,,,
2016-02-15T06:00:00Z,1200.0,,70.8,,132.9,360.0,129.0,,53.5,,,
2016-02-15T06:20:00Z,,,,,,360.0,129.0,,,,,
2016-02-15T06:25:00Z,1100.0,,71.6,,130.7,,,,42.9,,,
2016-02-15T06:40:00Z,,,,,,449.0,103.0,,,,,
2016-02-15T06:45:00Z,1000.0,,61.8,,151.7,,,,38.6,,,
2016-02-15T07:00:00Z,1100.0,,61.6,,155.7,449.0,103.0,,38.3,,,
2016-02-15T07:20:00Z,,,,,,449.0,103.0,,,,,
2016-02-15T07:25:00Z,900.0,,48.5,,153.7,,,,30.0,,,
2016-02-15T07:40:00Z,800.0,,43.5,,146.8,265.0,63.0,,15.2,,,
2016-02-15T08:00:00Z,900.0,,47.0,,169.6,265.0,63.0,,22.0,,,
2016-02-15T08:20:00Z,,,,,,265.0,63.0,,,,,
2016-02-15T08:25:00Z,800.0,,40.2,,194.2,,,,20.6,,,
2016-02-15T08:40:00Z,900.0,,49.3,,172.3,234.0,86.0,,22.3,,,
2016-02-15T09:00:00Z,900.0,,49.5,,186.8,234.0,86.0,,22.3,,,
2016-02-15T09:20:00Z,,,,,,234.0,86.0,,,,,
2016-02-15T09:25:00Z,900.0,,37.9,,212.5,,,,21.2,,,
2016-02-15T09:40:00Z,,,,,,238.0,74.0,,,,,
2016-02-15T09:45:00Z,900.0,,37.7,,210.6,,,,16.6,,,
2016-02-15T10:00:00Z,1000.0,,69.3,,172.4,238.0,74.0,,13.4,,,
2016-02-15T10:20:00Z,,,,,,238.0,74.0,,,,,
2016-02-15T10:25:00Z,800.0,,33.0,,209.7,,,,10.6,,,
2016-02-15T10:40:00Z,800.0,,35.8,,205.2,232.0,57.0,,8.6,,,
2016-02-15T11:00:00Z,800.0,,41.4,,194.7,232.0,57.0,,13.4,,,
2016-02-15T11:20:00Z,900.0,,40.3,,191.5,232.0,57.0,,14.6,,,
2016-02-15T11:40:00Z,1000.0,,54.1,,172.3,267.0,83.0,,18.9,,,
2016-02-15T12:00:00Z,1100.0,,63.4,,147.1,267.0,83.0,,16.3,,,
2016-02-15T12:20:00Z,,,,,,267.0,83.0,,,,,
2016-02-15T12:25:00Z,1100.0,,70.3,,107.0,,,,6.6,,,
2016-02-15T12:40:00Z,1500.0,,104.3,,62.9,246.0,83.0,,14.9,,,
2016-02-15T13:00:00Z,1900.0,,122.5,,19.8,246.0,83.0,,24.6,,,
2016-02-15T13:20:00Z,,,,,,246.0,83.0,,,,,
2016-02-15T13:25:00Z,2000.0,,130.6,,10.5,,,,28.0,,,
2016-02-15T13:40:00Z,1700.0,,130.7,,8.7,317.0,113.0,,29.7,,,
2016-02-15T14:00:00Z,2200.0,,137.7,,9.0,317.0,113.0,,32.3,,,
2016-02-15T14:20:00Z,,,,,,317.0,113.0,,,,,
2016-02-15T14:25:00Z,2600.0,,126.0,,9.9,,,,40.6,,,
2016-02-15T14:40:00Z,2900.0,,130.0,,3.5,328.0,120.0,,42.6,,,
2016-02-15T15:00:00Z,3200.0,,122.4,,11.3,328.0,120.0,,44.9,,,
2016-02-15T15:20:00Z,,,,,,328.0,120.0,,,,,
2016-02-15T15:25:00Z,3300.0,,123.8,,8.8,,,,45.5,,,
2016-02-15T15:40:00Z,3600.0,,121.6,,7.7,377.0,145.0,,42.3,,,
2016-02-15T16:00:00Z,2700.0,,131.5,,7.0,377.0,145.0,,43.8,,,
2016-02-15T16:20:00Z,,,,,,377.0,145.0,,,,,
2016-02-15T16:25:00Z,2900.0,,117.8,,9.0,,,,43.8,,,
2016-02-15T16:40:00Z,2900.0,,116.4,,8.7,383.0,150.0,,43.8,,,
2016-02-15T17:00:00Z,,,,,,383.0,150.0,,,,,
2016-02-15T17:05:00Z,2400.0,,119.2,,8.4,,,,48.6,,,
2016-02-15T17:20:00Z,,,,,,383.0,150.0,,,,,
2016-02-15T17:25:00Z,2300.0,,116.8,,8.6,,,,47.5,,,
2016-02-15T17:40:00Z,2200.0,,118.8,,7.0,344.0,143.0,,46.9,,,
2016-02-15T18:00:00Z,2100.0,,117.5,,6.7,344.0,143.0,,48.0,,,
2016-02-15T18:20:00Z,,,,,,344.0,143.0,,,,,
2016-02-15T18:25:00Z,2100.0,,112.1,,7.6,,,,48.6,,,
2016-02-15T18:40:00Z,1800.0,,111.4,,9.2,300.0,135.0,,43.5,,,
2016-02-15T19:00:00Z,1700.0,,110.1,,7.7,300.0,135.0,,30.6,,,
2016-02-15T19:20:00Z,,,,,,300.0,135.0,,,,,
2016-02-15T19:25:00Z,1500.0,,121.8,,3.9,,,,33.2,,,
2016-02-15T19:40:00Z,1500.0,,97.0,,7.8,294.0,173.0,,32.3,,,
2016-02-15T20:00:00Z,1700.0,,109.1,,9.3,294.0,173.0,,34.6,,,
2016-02-15T20:20:00Z,,,,,,294.0,173.0,,,,,
2016-02-15T20:25:00Z,1400.0,,110.9,,9.4,,,,34.3,,,
2016-02-15T20:40:00Z,1300.0,,103.0,,11.4,328.0,153.0,,32.9,,,
2016-02-15T21:00:00Z,1300.0,,98.0,,12.0,328.0,153.0,,32.6,,,
2016-02-15T21:20:00Z,,,,,,328.0,153.0,,,,,
2016-02-15T21:25:00Z,1400.0,,80.8,,7.9,,,,27.7,,,
2016-02-15T21:40:00Z,1500.0,,82.5,,7.7,272.0,143.0,,24.6,,,
2016-02-15T22:00:00Z,1600.0,,81.6,,9.7,272.0,143.0,,24.0,,,
2016-02-15T22:20:00Z,,,,,,272.0,143.0,,,,,
2016-02-15T22:25:00Z,1500.0,,85.2,,10.4,,,,21.7,,,
2016-02-15T22:40:00Z,1500.0,,80.1,,15.2,276.0,137.0,,21.7,,,
2016-02-15T23:00:00Z,,,,,,276.0,137.0,,,,,
2016-02-15T23:05:00Z,1500.0,,83.2,,33.6,,,,23.7,,,
2016-02-15T23:20:00Z,,,,,,276.0,137.0,,,,,
2016-02-15T23:25:00Z,1500.0,,81.5,,36.9,,,,25.7,,,
2016-02-15T23:40:00Z,1400.0,,86.1,,43.2,263.0,121.0,,27.5,,,
2016-02-16T00:00:00Z,1400.0,,89.2,,44.1,263.0,121.0,,29.2,,,
2016-02-16T00:20:00Z,,,,,,263.0,121.0,,,,,
2016-02-16T00:25:00Z,1400.0,,85.0,,37.9,,,,28.9,,,
2016-02-16T00:40:00Z,1500.0,,85.1,,32.7,272.0,127.0,,27.2,,,
2016-02-16T01:00:00Z,1500.0,,96.3,,22.6,272.0,127.0,,26.3,,,
2016-02-16T01:20:00Z,,,,,,272.0,127.0,,,,,
2016-02-16T01:25:00Z,1400.0,,98.2,,13.8,,,,29.7,,,
2016-02-16T01:40:00Z,1800.0,,74.7,,14.9,289.0,108.0,,26.0,,,
2016-02-16T02:00:00Z,,,,,,289.0,108.0,,,,,
2016-02-16T02:05:00Z,2000.0,,92.8,,18.8,,,,27.7,,,
2016-02-16T02:20:00Z,,,,,,289.0,108.0,,,,,
2016-02-16T02:25:00Z,1800.0,,103.0,,17.0,,,,32.3,,,
2016-02-16T02:40:00Z,,,,,,373.0,177.0,,,,,
2016-02-16T02:45:00Z,1800.0,,101.8,,14.6,,,,34.3,,,
2016-02-16T03:00:00Z,1900.0,,108.1,,12.7,373.0,177.0,,42.0,,,
2016-02-16T03:20:00Z,,,,,,373.0,177.0,,,,,
2016-02-16T03:25:00Z,1800.0,,116.9,,15.3,,,,88.1,,,
2016-02-16T03:40:00Z,1500.0,,105.6,,,405.0,165.0,,99.8,,,
2016-02-16T04:00:00Z,1500.0,,108.4,,,405.0,165.0,,161.3,,,
2016-02-16T04:20:00Z,,,,,,405.0,165.0,,,,,
2016-02-16T04:25:00Z,1300.0,,94.0,,53.3,,,,104.7,,,
2016-02-16T04:40:00Z,,,,,80.1,350.0,133.0,,,,,
2016-02-16T05:00:00Z,,,,,108.9,350.0,133.0,,,,,
2016-02-16T05:20:00Z,800.0,,63.8,,125.5,350.0,133.0,,119.3,,,
2016-02-16T05:40:00Z,800.0,,53.4,,145.7,268.0,104.0,,72.1,,,
2016-02-16T06:00:00Z,800.0,,53.2,,157.4,268.0,104.0,,44.3,,,
2016-02-16T06:20:00Z,,,,,,268.0,104.0,,,,,
2016-02-16T06:25:00Z,700.0,,45.3,,179.0,,,,50.1,,,
2016-02-16T06:40:00Z,1000.0,,54.3,,171.2,318.0,79.0,,57.8,,,
2016-02-16T07:00:00Z,,,,,,318.0,79.0,,,,,
2016-02-16T07:05:00Z,1000.0,,56.1,,163.2,,,,88.1,,,
2016-02-16T07:20:00Z,1000.0,,59.5,,155.3,318.0,79.0,,84.7,,,
2016-02-16T07:40:00Z,1000.0,,50.0,,179.8,227.0,51.0,,67.5,,,
2016-02-16T08:00:00Z,900.0,,43.7,,205.7,227.0,51.0,,38.0,,,
2016-02-16T08:20:00Z,,,,,,227.0,51.0,,,,,
2016-02-16T08:25:00Z,900.0,,34.2,,225.0,,,,17.2,,,
2016-02-16T08:40:00Z,900.0,,42.6,,224.9,261.0,63.0,,2.0,,,
2016-02-16T09:20:00Z,,,,,,261.0,63.0,,,,,
2016-02-16T09:25:00Z,1000.0,,48.0,,204.0,,,,,,,
2016-02-16T09:40:00Z,,,,,,222.0,69.0,,,,,
2016-02-16T09:45:00Z,1100.0,,58.9,,189.3,,,,,,,
2016-02-16T10:00:00Z,1000.0,,55.5,,193.0,222.0,69.0,,,,,
2016-02-16T10:20:00Z,,,,,,222.0,69.0,,,,,
2016-02-16T10:25:00Z,1000.0,,47.7,,197.9,,,,25.2,,,
2016-02-16T10:40:00Z,1000.0,,54.5,,192.3,173.0,61.0,,21.7,,,
2016-02-16T11:00:00Z,1000.0,,53.8,,190.0,173.0,61.0,,24.0,,,
2016-02-16T11:20:00Z,,,,,,173.0,61.0,,,,,
2016-02-16T11:25:00Z,1000.0,,56.0,,184.7,,,,25.5,,,
2016-02-16T11:40:00Z,1100.0,,58.4,,165.4,218.0,70.0,,26.3,,,
2016-02-16T12:00:00Z,,,,,,218.0,70.0,,,,,
2016-02-16T12:05:00Z,1200.0,,76.9,,132.8,,,,22.9,,,
2016-02-16T12:20:00Z,,,,,,218.0,70.0,,,,,
2016-02-16T12:25:00Z,1400.0,,100.2,,88.9,,,,25.5,,,
2016-02-16T12:40:00Z,1300.0,,102.4,,70.7,246.0,78.0,,26.3,,,
2016-02-16T13:00:00Z,1600.0,,130.2,,29.4,246.0,78.0,,29.2,,,
2016-02-16T13:20:00Z,2100.0,,141.6,,13.7,246.0,78.0,,31.7,,,
2016-02-16T13:40:00Z,2300.0,,138.6,,11.0,244.0,82.0,,32.0,,,
2016-02-16T14:00:00Z,,,,,,244.0,82.0,,,,,
2016-02-16T14:05:00Z,2700.0,,136.5,,8.1,,,,34.6,,,
2016-02-16T14:20:00Z,2500.0,,139.9,,10.4,244.0,82.0,,36.9,,,
2016-02-16T14:40:00Z,2600.0,,137.4,,8.1,348.0,135.0,,35.8,,,
2016-02-16T15:00:00Z,2700.0,,132.1,,8.9,348.0,135.0,,40.6,,,
2016-02-16T15:20:00Z,,,,,,348.0,135.0,,,,,
2016-02-16T15:25:00Z,2900.0,,133.4,,7.4,,,,45.2,,,
2016-02-16T15:40:00Z,3000.0,,133.4,,7.2,317.0,106.0,,47.8,,,
2016-02-16T16:00:00Z,3000.0,,130.0,,7.7,317.0,106.0,,50.3,,,
2016-02-16T16:20:00Z,3100.0,,132.8,,7.8,317.0,106.0,,52.1,,,
2016-02-16T16:40:00Z,2700.0,,129.6,,9.8,354.0,148.0,,52.1,,,
2016-02-16T17:00:00Z,,,,,,354.0,148.0,,,,,
2016-02-16T17:05:00Z,2500.0,,129.5,,12.9,,,,54.9,,,
2016-02-16T17:20:00Z,,,,,,354.0,148.0,,,,,
2016-02-16T17:25:00Z,2500.0,,126.6,,17.4,,,,55.2,,,
2016-02-16T17:40:00Z,,,,,,335.0,171.0,,,,,
2016-02-16T17:45:00Z,2400.0,,125.6,,17.3,,,,54.1,,,
2016-02-16T18:00:00Z,2400.0,,119.9,,14.7,335.0,171.0,,57.2,,,
2016-02-16T18:20:00Z,,,,,,335.0,171.0,,,,,
2016-02-16T18:25:00Z,1900.0,,128.6,,9.6,,,,55.8,,,
2016-02-16T18:40:00Z,1400.0,,124.0,,7.6,334.0,177.0,,48.9,,,
2016-02-16T19:00:00Z,1300.0,,120.4,,7.1,334.0,177.0,,30.6,,,
2016-02-16T19:20:00Z,,,,,,334.0,177.0,,,,,
2016-02-16T19:25:00Z,1200.0,,115.5,,9.6,,,,30.0,,,
2016-02-16T19:40:00Z,1100.0,,111.6,,11.7,243.0,138.0,,30.9,,,
2016-02-16T20:00:00Z,,,,,,243.0,138.0,,,,,
2016-02-16T20:05:00Z,1000.0,,105.3,,17.9,,,,32.0,,,
2016-02-16T20:20:00Z,,,,,,243.0,138.0,,,,,
2016-02-16T20:25:00Z,1400.0,,101.9,,10.1,,,,38.3,,,
2016-02-16T20:40:00Z,,,,,,215.0,99.0,,,,,
2016-02-16T20:45:00Z,1300.0,,109.4,,7.5,,,,48.3,,,
2016-02-16T21:00:00Z,1200.0,,104.5,,12.6,215.0,99.0,,56.3,,,
2016-02-16T21:20:00Z,,,,,,215.0,99.0,,,,,
2016-02-16T21:25:00Z,1200.0,,99.4,,7.4,,,,45.8,,,
2016-02-16T21:40:00Z,1200.0,,99.7,,8.3,211.0,99.0,,31.7,,,
2016-02-16T22:00:00Z,1200.0,,92.3,,8.9,211.0,99.0,,28.3,,,
2016-02-16T22:20:00Z,,,,,,211.0,99.0,,,,,
2016-02-16T22:25:00Z,1400.0,,88.3,,11.0,,,,23.5,,,
2016-02-16T22:40:00Z,1000.0,,88.4,,9.8,179.0,90.0,,31.2,,,
2016-02-16T23:00:00Z,,,,,,179.0,90.0,,,,,
2016-02-16T23:05:00Z,1000.0,,92.2,,7.7,,,,50.6,,,
2016-02-16T23:10:00Z,1100.0,,98.2,,6.5,179.0,90.0,,54.9,,,
2016-02-16T23:40:00Z,1100.0,,100.0,,6.4,185.0,89.0,,56.1,,,
2016-02-17T00:00:00Z,1000.0,,95.4,,6.5,185.0,89.0,,60.1,,,
2016-02-17T00:20:00Z,,,,,,185.0,89.0,,,,,
2016-02-17T00:25:00Z,1000.0,,86.8,,6.2,,,,61.5,,,
2016-02-17T00:40:00Z,1200.0,,98.2,,5.5,183.0,66.0,,53.8,,,
2016-02-17T01:00:00Z,,,,,,183.0,66.0,,,,,
2016-02-17T01:05:00Z,1400.0,,95.4,,9.3,,,,40.3,,,
2016-02-17T01:20:00Z,,,,,,183.0,66.0,,,,,
2016-02-17T01:25:00Z,1400.0,,113.8,,9.6,,,,43.2,,,
2016-02-17T01:40:00Z,,,,,,237.0,114.0,,,,,
2016-02-17T01:45:00Z,1800.0,,91.2,,12.1,,,,43.8,,,
2016-02-17T02:00:00Z,2100.0,,101.5,,9.1,237.0,114.0,,46.3,,,
2016-02-17T02:20:00Z,,,,,,237.0,114.0,,,,,
2016-02-17T02:25:00Z,2900.0,,101.7,,10.2,,,,47.8,,,
2016-02-17T02:40:00Z,,,,,,321.0,148.0,,,,,
2016-02-17T02:45:00Z,2100.0,,114.1,,7.5,,,,51.8,,,
2016-02-17T03:00:00Z,1600.0,,114.8,,9.2,321.0,148.0,,59.5,,,
2016-02-17T03:20:00Z,,,,,,321.0,148.0,,,,,
2016-02-17T03:25:00Z,1600.0,,101.1,,15.4,,,,58.9,,,
2016-02-17T03:40:00Z,1600.0,,108.9,,,379.0,138.0,,57.5,,,
2016-02-17T04:00:00Z,1500.0,,109.1,,,,138.0,,60.6,,,
2016-02-17T04:20:00Z,1500.0,,107.9,,35.4,379.0,138.0,,60.3,,,
2016-02-17T04:40:00Z,,,,,,321.0,126.0,,,,,
2016-02-17T04:45:00Z,,,,,34.5,,,,,,,
2016-02-17T05:00:00Z,,,,,40.3,321.0,126.0,,,,,
2016-02-17T05:20:00Z,,,,,,321.0,126.0,,,,,
2016-02-17T05:25:00Z,1600.0,,121.6,,60.6,,,,68.6,,,
2016-02-17T05:40:00Z,1600.0,,119.2,,70.7,373.0,124.0,,64.9,,,
2016-02-17T06:00:00Z,1400.0,,103.6,,104.7,373.0,124.0,,56.6,,,
2016-02-17T06:20:00Z,,,,,,373.0,124.0,,,,,
2016-02-17T06:25:00Z,1500.0,,106.7,,115.8,,,,53.5,,,
2016-02-17T06:40:00Z,1200.0,,93.1,,140.3,387.0,136.0,,48.6,,,
2016-02-17T07:00:00Z,1200.0,,87.8,,150.6,387.0,136.0,,29.2,,,
2016-02-17T07:20:00Z,,,,,,387.0,136.0,,,,,
2016-02-17T07:25:00Z,1400.0,,83.5,,180.2,,,,24.6,,,
2016-02-17T07:40:00Z,1400.0,,86.1,,203.8,388.0,95.0,,23.5,,,
2016-02-17T08:00:00Z,1300.0,,70.8,,240.1,388.0,95.0,,17.2,,,
2016-02-17T08:20:00Z,,,,,,388.0,95.0,,,,,
2016-02-17T08:25:00Z,1400.0,,74.4,,260.5,,,,13.2,,,
2016-02-17T08:40:00Z,1300.0,,77.2,,258.8,344.0,108.0,,9.7,,,
2016-02-17T08:45:00Z,1300.0,,77.7,,257.2,344.0,108.0,,10.3,,,
2016-02-17T09:50:00Z,,,,,,320.0,113.0,,,,,
2016-02-17T09:55:00Z,700.0,,73.9,,214.5,,,,,,,
2016-02-17T12:40:00Z,,,,,,433.0,132.0,,,,,
2016-02-17T12:45:00Z,2100.0,,158.8,,12.7,,,,44.3,,,
2016-02-17T14:50:00Z,,,,,,379.0,163.0,,,,,
2016-02-17T14:55:00Z,3100.0,,135.5,,9.6,,,,62.1,,,
2016-02-17T16:05:00Z,3500.0,,123.9,,9.3,,,,63.5,,,
2016-02-17T17:30:00Z,,,,,,321.0,164.0,,,,,
2016-02-17T17:35:00Z,1300.0,,73.3,,30.7,,,,48.9,,,
2016-02-17T20:00:00Z,,,,,,223.0,125.0,,,,,
2016-02-17T20:05:00Z,1100.0,,66.7,,40.4,,,,28.3,,,
2016-02-17T22:30:00Z,,,,,,398.0,105.0,,,,,
2016-02-17T22:35:00Z,1000.0,,42.5,,52.0,,,,9.7,,,
2016-02-18T01:00:00Z,,,,,,194.0,102.0,,,,,
2016-02-18T01:05:00Z,1300.0,,72.2,,14.6,,,,16.6,,,
2016-02-18T03:10:00Z,,,,,,191.0,118.0,,,,,
2016-02-18T03:15:00Z,3000.0,,73.9,,9.6,,,,28.6,,,
2016-02-18T05:50:00Z,,,,,,294.0,171.0,,,,,
2016-02-18T05:55:00Z,2100.0,,146.4,,32.7,,,,64.6,,,
2016-02-18T07:40:00Z,,,,,,360.0,200.0,,,,,
2016-02-18T07:45:00Z,2100.0,,140.5,,88.2,,,,28.0,,,
2016-02-18T08:00:00Z,2100.0,,143.3,,87.7,360.0,200.0,,23.2,,,
2016-02-18T08:20:00Z,,,,,,360.0,200.0,,,,,
2016-02-18T08:25:00Z,1900.0,,118.9,,94.4,,,,27.2,,,
2016-02-18T08:40:00Z,1900.0,,123.2,,75.5,277.0,133.0,,31.2,,,
2016-02-18T09:00:00Z,1900.0,,136.7,,39.1,277.0,133.0,,37.8,,,
2016-02-18T09:20:00Z,1800.0,,123.4,,35.1,277.0,133.0,,46.9,,,
2016-02-18T09:40:00Z,,,,,,390.0,193.0,,,,,
2016-02-18T09:45:00Z,1500.0,,105.7,,57.5,,,,71.8,,,
2016-02-18T10:00:00Z,1600.0,,104.4,,48.4,390.0,193.0,,88.1,,,
2016-02-18T10:20:00Z,,,,,,390.0,193.0,,,,,
2016-02-18T10:25:00Z,1600.0,,98.9,,43.5,,,,76.9,,,
2016-02-18T10:40:00Z,1700.0,,100.3,,36.4,295.0,193.0,,75.5,,,
2016-02-18T11:00:00Z,1700.0,,117.7,,20.4,295.0,193.0,,74.1,,,
2016-02-18T11:20:00Z,1800.0,,118.6,,17.0,295.0,193.0,,68.1,,,
2016-02-18T11:40:00Z,1900.0,,104.7,,19.1,315.0,164.0,,61.5,,,
2016-02-18T12:00:00Z,1800.0,,94.4,,19.9,315.0,164.0,,55.2,,,
2016-02-18T12:20:00Z,,,,,,315.0,164.0,,,,,
2016-02-18T12:25:00Z,1900.0,,91.8,,12.2,,,,47.5,,,
2016-02-18T12:40:00Z,,,,,,284.0,153.0,,,,,
2016-02-18T12:45:00Z,1900.0,,97.6,,6.3,,,,41.8,,,
2016-02-18T13:00:00Z,2200.0,,98.6,,9.9,284.0,153.0,,34.0,,,
2016-02-18T13:20:00Z,,,,,,284.0,153.0,,,,,
2016-02-18T13:25:00Z,2300.0,,82.6,,5.5,,,,32.3,,,
2016-02-18T13:40:00Z,3000.0,,93.7,,10.4,293.0,155.0,,30.0,,,
2016-02-18T14:20:00Z,,,,,,293.0,155.0,,,,,
2016-02-18T14:25:00Z,4400.0,,94.2,,11.7,,,,32.6,,,
2016-02-18T14:40:00Z,4200.0,,88.7,,10.6,337.0,186.0,,34.6,,,
2016-02-18T15:00:00Z,3900.0,,89.2,,8.3,337.0,186.0,,40.9,,,
2016-02-18T15:20:00Z,,,,,,337.0,186.0,,,,,
2016-02-18T15:25:00Z,3500.0,,93.0,,9.2,,,,44.9,,,
2016-02-18T15:40:00Z,3500.0,,93.3,,7.6,416.0,216.0,,46.6,,,
2016-02-18T16:00:00Z,,,,,,416.0,216.0,,,,,
2016-02-18T16:05:00Z,2900.0,,106.1,,6.8,,,,52.1,,,
2016-02-18T16:20:00Z,,,,,,416.0,216.0,,,,,
2016-02-18T16:25:00Z,2300.0,,80.7,,6.8,,,,50.6,,,
2016-02-18T16:40:00Z,2100.0,,76.1,,6.6,343.0,205.0,,52.1,,,
2016-02-18T17:00:00Z,,,,,,343.0,205.0,,,,,
2016-02-18T17:05:00Z,2000.0,,72.1,,6.4,,,,57.5,,,
2016-02-18T17:20:00Z,,,,,,343.0,205.0,,,,,
2016-02-18T17:25:00Z,1900.0,,74.2,,7.3,,,,60.1,,,
2016-02-18T17:35:00Z,1600.0,,67.1,,7.3,395.0,232.0,,54.6,,,
2016-02-18T18:00:00Z,1400.0,,63.9,,7.5,395.0,232.0,,46.3,,,
2016-02-18T18:20:00Z,,,,,,395.0,232.0,,,,,
2016-02-18T18:25:00Z,1400.0,,57.1,,8.4,,,,39.8,,,
2016-02-18T18:40:00Z,1400.0,,56.5,,7.7,213.0,148.0,,36.6,,,
2016-02-18T19:00:00Z,1400.0,,60.9,,8.9,213.0,148.0,,27.7,,,
2016-02-18T19:20:00Z,1400.0,,59.5,,7.7,213.0,148.0,,23.2,,,
2016-02-18T19:40:00Z,1400.0,,61.0,,8.9,226.0,151.0,,20.0,,,
2016-02-18T20:00:00Z,,,,,,226.0,151.0,,,,,
2016-02-18T20:05:00Z,1500.0,,60.5,,8.1,,,,19.4,,,
2016-02-18T20:20:00Z,,,,,,226.0,151.0,,,,,
2016-02-18T20:25:00Z,1400.0,,60.8,,7.5,,,,18.3,,,
2016-02-18T20:40:00Z,,,,,,219.0,131.0,,,,,
2016-02-18T20:45:00Z,1400.0,,60.6,,7.7,,,,17.2,,,
2016-02-18T21:00:00Z,1400.0,,59.3,,8.4,219.0,131.0,,15.2,,,
2016-02-18T21:20:00Z,,,,,,219.0,131.0,,,,,
2016-02-18T21:25:00Z,1400.0,,56.3,,8.1,,,,12.0,,,
2016-02-18T21:40:00Z,1300.0,,53.9,,4.8,175.0,114.0,,13.7,,,
2016-02-18T22:00:00Z,1300.0,,49.2,,8.2,175.0,114.0,,12.3,,,
2016-02-18T22:20:00Z,1400.0,,46.9,,7.3,175.0,114.0,,12.3,,,
2016-02-18T22:40:00Z,1500.0,,44.2,,7.5,212.0,131.0,,11.4,,,
2016-02-18T23:00:00Z,1600.0,,50.2,,7.8,212.0,131.0,,18.0,,,
2016-02-18T23:20:00Z,,,,,,212.0,131.0,,,,,
2016-02-18T23:25:00Z,1700.0,,48.4,,6.2,,,,18.9,,,
2016-02-18T23:40:00Z,,,,,,,201.0,,,,,
2016-02-18T23:45:00Z,1700.0,,48.6,,8.4,,,,19.2,,,
2016-02-19T00:00:00Z,1800.0,,44.1,,6.7,337.0,201.0,,18.9,,,
2016-02-19T00:20:00Z,,,,,,337.0,201.0,,,,,
2016-02-19T00:25:00Z,1900.0,,46.8,,6.9,,,,17.4,,,
2016-02-19T00:40:00Z,,,,,,373.0,225.0,,,,,
2016-02-19T00:45:00Z,1800.0,,41.3,,6.1,,,,18.6,,,
2016-02-19T01:20:00Z,,,,,,373.0,225.0,,,,,
2016-02-19T01:25:00Z,2100.0,,45.6,,8.1,,,,26.6,,,
2016-02-19T01:40:00Z,2200.0,,44.8,,7.2,407.0,225.0,,27.7,,,
2016-02-19T02:00:00Z,2700.0,,47.3,,7.5,407.0,225.0,,33.5,,,
2016-02-19T02:20:00Z,,,,,,407.0,225.0,,,,,
2016-02-19T02:25:00Z,2500.0,,58.4,,8.4,,,,40.3,,,
2016-02-19T02:40:00Z,,,,,,436.0,241.0,,,,,
2016-02-19T02:45:00Z,2700.0,,60.7,,8.8,,,,43.8,,,
2016-02-19T03:00:00Z,2600.0,,69.8,,9.0,436.0,241.0,,46.0,,,
2016-02-19T03:20:00Z,,,,,,436.0,241.0,,,,,
2016-02-19T03:25:00Z,2600.0,,87.9,,9.2,,,,70.6,,,
2016-02-19T03:40:00Z,2800.0,,95.6,,,425.0,228.0,,114.4,,,
2016-02-19T04:00:00Z,2300.0,,96.4,,,425.0,228.0,,135.0,,,
2016-02-19T04:20:00Z,,,,,,425.0,228.0,,,,,
2016-02-19T04:25:00Z,2900.0,,126.0,,12.8,,,,118.4,,,
2016-02-19T04:40:00Z,,,,,11.9,497.0,264.0,,,,,
2016-02-19T05:00:00Z,,,,,15.3,497.0,264.0,,,,,
2016-02-19T05:20:00Z,,,,,,497.0,264.0,,,,,
2016-02-19T05:25:00Z,2000.0,,140.9,,35.3,,,,76.6,,,
2016-02-19T05:40:00Z,,,,,,724.0,272.0,,,,,
2016-02-19T05:45:00Z,1900.0,,121.5,,59.5,,,,115.5,,,
2016-02-19T06:00:00Z,2000.0,,130.3,,79.1,724.0,272.0,,173.0,,,
2016-02-19T06:20:00Z,,,,,,724.0,272.0,,,,,
2016-02-19T06:25:00Z,1700.0,,108.9,,102.0,,,,240.0,,,
2016-02-19T06:40:00Z,1700.0,,109.6,,91.8,316.0,167.0,,48.0,,,
2016-02-19T07:00:00Z,1500.0,,86.8,,92.6,316.0,167.0,,,,,
2016-02-19T07:20:00Z,,,,,,316.0,167.0,,,,,
2016-02-19T07:25:00Z,1400.0,,95.3,,86.4,,,,,,,
2016-02-19T07:40:00Z,1200.0,,84.2,,80.5,223.0,94.0,,,,,
2016-02-19T08:00:00Z,1500.0,,97.6,,93.2,223.0,94.0,,,,,
2016-02-19T08:20:00Z,,,,,,223.0,94.0,,,,,
2016-02-19T08:25:00Z,1300.0,,77.6,,105.9,,,,,,,
2016-02-19T08:40:00Z,1300.0,,76.1,,116.2,217.0,117.0,,,,,
2016-02-19T09:00:00Z,1400.0,,76.1,,116.3,217.0,,,,,,
2016-02-19T09:20:00Z,,,,,,217.0,117.0,,,,,
